profile_id,minute_1,minute_2,minute_3,minute_4,minute_5,minute_6,minute_7,minute_8,minute_9,minute_10,minute_11,minute_12,minute_13,minute_14,minute_15,minute_16,minute_17,minute_18,minute_19,minute_20,minute_21,minute_22,minute_23,minute_24,minute_25,minute_26,minute_27,minute_28,minute_29,minute_30,minute_31,minute_32,minute_33,minute_34,minute_35,minute_36,minute_37,minute_38,minute_39,minute_40,minute_41,minute_42,minute_43,minute_44,minute_45,minute_46,minute_47,minute_48,minute_49,minute_50,minute_51,minute_52,minute_53,minute_54,minute_55,minute_56,minute_57,minute_58,minute_59,minute_60
190,452.86615637134247,430.55056761002965,418.3853474288667,397.08501349211963,410.8514654914293,412.01154106699113,428.5386180020742,397.5459898734897,392.3213354899496,425.00843601864904,393.76180204809447,388.0483103268118,355.87618564670527,331.1419181146613,328.51876972477487,304.5447075626586,305.8575873101276,335.4488051040325,314.47733417785236,286.9803898577062,309.7497491965128,306.9686385154757,333.75141543456533,320.18004606114243,329.10728642423874,358.73923522535523,335.75794118670865,356.80894033808687,366.0151128272458,387.92138495113954,364.8699190978571,360.255972021448,334.2745780148347,366.4803255738102,335.8687461810196,305.4525840406268,333.32351749334595,319.3768678629832,326.1682701622837,311.29155718579517,321.7046434797224,300.1774993286243,297.29836139222715,299.6428136268548,287.9978159469539,270.6168587357805,245.43132547276568,262.67323821817405,239.45302833778368,235.9071666575825,237.1510706287333,243.6957149206381,261.2377721009542,256.1939315267136,282.1704850271974,294.7554802906103,318.4495504197229,333.5943277128888,308.9985537014858,342.4534648319721
191,518.902780991979,523.9933047963598,500.5594706480286,477.64711604855677,485.6502982887667,479.78409759890746,492.09426263496766,483.1642033779468,484.0633653799085,462.22042803738583,438.08450813795366,408.379641596848,430.75439293974665,434.63143055032293,465.9313033437893,483.39534303894226,502.20876425640677,502.84285465019786,524.9246302069935,555.8690713789606,571.3908890424412,543.1073076992136,553.678697846959,527.1090227038354,497.51459227314217,511.01762063125784,534.4526008659406,510.57150521699623,480.7619077746194,507.8185103680625,482.07316395742333,449.5291905194849,465.00299633313915,489.34308511981317,490.356219022309,493.1509861088742,481.73122199979065,463.42364592042696,481.289890832718,505.739799401191,493.2269324727548,477.3942754140504,461.13969578220394,429.68137504376887,414.3566267825955,381.15219097042586,401.340724543212,384.2556025753792,397.5664658299747,400.5896528178136,424.2121069162175,456.438617845209,447.1490308342506,418.3328882265252,435.8080917335398,402.29925456748265,382.9066879815199,351.6342347746396,379.50462078802667,344.8754165071367
192,407.2420227057881,401.9219616069167,412.61408812528646,397.8961743251339,424.054852357996,440.45905426869354,435.71966408814984,425.7815015540277,447.8936788788586,465.8878997763626,458.81790383804594,447.7139342207548,415.4360934971328,386.15560067794297,354.9298925667394,321.63897661110127,297.3400433609559,322.33997059859615,343.21112235150673,367.4012916994805,376.06731699926354,384.75173408611045,358.42695634482163,372.3545310997887,356.95637986072177,358.30411294575583,390.1346952118158,416.07777281410574,397.4013183248112,413.96686142383174,386.2532139209765,353.1251879230588,320.097387157789,297.01464105304984,310.66102919961537,301.0924417416767,267.2084124693451,301.369996665724,303.7064848919635,296.27809994975576,297.59759260317395,298.99555629327244,296.912116689782,304.81854000232994,331.81240339311137,317.9323618385074,317.02016543772476,282.27524517149857,307.46224486377275,293.87551708769087,277.86629997067666,312.69390181544907,318.6014075276122,292.2144347574815,275.8011826500315,265.5270438286733,299.55124717961905,294.69476463365913,275.8041438141558,280.685311533053
193,373.808670061664,342.6558972315949,367.9202701033977,334.01839701322893,361.9122515154123,382.3423607675385,352.64998547750724,368.302760924421,387.2686786741733,394.4301738141812,399.8671298251098,368.345221662468,337.5099676900628,353.4201731785616,325.8097357028853,307.7388227523387,307.6573843199738,284.14884147286153,304.43761071136333,325.95407237589956,349.904097164162,318.37386561839133,313.32498690474506,337.60922399474856,328.0345813162175,341.7420077988291,347.98922109212975,337.29382426163227,321.64216229796193,332.3341787449204,306.6878683351232,331.8964446712663,337.2474855469155,310.0527309057243,324.29966606925973,319.47754456102905,298.76324363645136,331.038094141192,346.41343909220177,352.9229927251615,377.34369539931686,380.41458069106756,376.31752355437084,354.5788037446204,330.3161335028929,325.55398564892226,322.4722061808484,338.80408154699927,334.7500322495806,341.2711762891599,364.5474729744971,399.08090166023504,386.6576737208248,414.7944861818106,436.2180472115625,405.9785155339312,394.3696406937036,374.70264788211045,386.2095469517203,390.0804864869585
194,408.0433999840304,426.4928634505608,414.8244721573996,406.6171328461282,432.21150922190964,465.2661048701101,484.61111872385834,464.8060869582642,437.6917012097335,417.3360615533396,411.92935710494237,393.498149047277,421.57102941231784,433.5216325360387,427.69267967084966,411.8595009711589,403.50577133102644,401.82931300669753,416.79687765899854,388.05078673502004,412.46909252024625,386.39829469935887,369.7698004374295,404.3210931415104,382.63569752460796,354.7156506696522,364.4040218039681,356.92305739355385,328.35153779234946,293.6135077767826,264.15481812348605,265.7463086375195,246.90881479668548,268.1373310783194,293.1629353933414,268.301246633412,256.8926375848249,232.15282636759872,233.518371272857,231.60580879904816,256.67247512376053,245.85605258474516,250.15811745152425,263.90973643241585,286.4677018730689,272.5523381956405,252.19778493492186,285.7498993784955,273.1602275038203,285.1349944464816,297.5838672939279,298.56592848589577,279.5572496698148,254.4592691366071,253.82778548348432,255.16614854994668,274.3018215241825,288.9901626008361,317.83305211934675,350.79329145148097
195,496.5835039558255,466.93929137394326,460.29757301914043,467.9137389079882,474.2273939094852,451.9284589176271,457.7345899791881,447.2122255308892,435.93710466994935,459.3175950410359,453.85291614781124,455.77063293232294,460.1717332047365,464.5815077943496,444.50001375918566,451.46174917961616,439.88540180570453,450.73682242743644,425.93565435503734,460.5237459793942,479.5667763811319,473.7743767250334,459.8690062855332,452.0151487227824,467.4997278169536,478.3782737878732,492.52474962791433,519.7546933095222,516.6953591512508,528.5618395425873,524.4673963897781,534.1342618581695,532.3719164455757,551.7383703592283,517.1065789890896,497.20634589437435,482.9569796558015,514.1345950933796,514.6278300010639,505.13246160093377,498.4343096938908,495.0618695341683,520.8099968421462,553.1735074397559,577.265032221572,590.858058338061,564.6429717557013,548.4504367790591,555.173879418126,566.1034983590177,545.0691894532816,562.3089205455378,541.3063692499089,524.7171145111679,511.1928021698806,535.4122013242029,551.6580741051647,553.8060546058574,576.1885054753001,588.9980306424707
196,368.1365764605149,387.8371865846343,367.27418062475033,367.500200121636,340.77712124884295,335.652735240231,337.0783391239343,307.6726241780592,305.0555174992817,315.672455506491,323.65863193862265,292.4634040909966,264.1371821045707,253.73211932143056,277.91957565793575,303.8024993796511,290.47540025920597,305.79784622610794,311.2151876907229,345.0547458038832,316.6798196641616,320.0314716209794,326.5091070419672,313.0459070085453,281.33263433294826,249.9799518310961,249.476079311673,264.6479949694409,278.6602999756598,256.3281894561875,281.38623932659254,272.7876091444747,305.29336228254397,278.56453669233855,302.1163655968223,330.70003632400363,353.28732315406484,374.9062030380427,365.1979041163888,380.13192158685695,385.68618120764796,380.39972040783323,414.91753913159084,400.2493694017492,394.1694509548941,422.36972356856234,407.6003031053015,383.28798305429916,369.9879655311631,388.13978292828847,413.3295636074471,386.34071274101234,394.8606004162502,399.5706838078822,411.3865287938177,423.36047477269346,455.52319769135045,444.7802422812222,430.7639268027267,436.44969681025447
197,383.17901451069145,381.34181357257194,351.19120311788646,326.56815550463796,357.0444010661383,326.8248026830468,333.1349941706903,350.9552462019426,316.7856931928005,297.37806354813745,288.77310570759454,289.2503270024013,278.16199763529755,288.59194570573106,269.43977191328094,236.22357746331227,220.08047484328765,232.12072544325284,237.0418134638704,269.36707852808996,237.5017284045065,247.82933182393566,256.3036244541712,270.2528752870116,279.9642972968578,245.5340618575338,258.2489114872985,245.8160672662798,267.00285074134774,245.1884277708467,263.1072921531006,271.8919655113349,282.5523274842581,259.8686655803869,271.71084567365926,288.2993342785933,287.5580525652397,276.38365037436785,253.04248982454016,239.7296360793659,261.8040483041245,255.4620990223624,269.65202596189044,286.45841871178453,298.6503344004848,310.79802405829116,318.55459836111476,319.8441368710747,298.6913049519936,322.6875420365231,355.18603411065476,352.8399187026664,383.16663161459235,418.0262492552222,417.0599631362296,432.7648392987274,442.830162976264,424.43870009631627,392.7349611591186,389.4698329413306
198,519.1378990105834,506.89732539886217,526.8080358823851,537.644153619792,551.3320482470231,536.3339104334403,534.2372272324536,511.95649323421884,494.2171301997997,465.50663321626877,439.3807716570033,419.1167152077119,424.7331100040205,420.61788837235525,404.3036542519446,429.5815255347828,431.34186392872186,460.9595270832274,470.4070744426571,436.5122061996673,465.4555045707659,490.4779380684238,499.94692366308675,502.381072564244,499.085897696545,497.83813690022316,516.6835817591876,517.6034939242957,494.92522283346653,463.99765253557604,437.8306918756319,420.4315694942489,411.17295799502836,438.64207884729296,420.3781851012697,407.75008416144715,388.3611019283213,391.56302923775064,399.7590979783647,402.00802521116594,433.63799079635174,468.3144520321404,491.93217131852987,513.302901460851,503.9265958333236,509.5114412646634,499.1145105910854,519.0194198232472,496.0475995596757,476.2146195603007,443.9232045212223,451.5489816548818,464.7466597701088,429.98201980630535,430.73702328590286,422.118240980187,442.5848957075008,410.3072479274058,378.7068461446713,387.12148305548294
199,444.8227647403103,467.999066350171,474.45774859118626,505.9137065925913,492.92063154900086,485.7751299973369,519.2123566525411,491.73905368856555,512.4523934123051,478.26220343853595,477.3181308967706,453.0562945125778,459.97661377354234,480.8485116530903,448.1614728176384,424.6255636790606,413.60829036039377,396.51421797029093,388.3396102567288,419.9703912439504,392.05482016476725,386.6845677713713,383.6809637839021,368.3049074119435,352.80036645007334,367.8330177725258,376.0820867580946,397.9803281394153,391.335453712879,398.8052256014561,426.35639544923697,450.94938846938396,480.3510259443811,464.1792775213568,498.1587604386052,520.3060545216043,540.9426009444956,552.6731030116017,586.5018611476463,572.916855893538,583.9539474117084,584.6255051676623,586.5041140022918,587.9470659615331,561.9226903239086,551.3562932030767,543.81407291089,561.1740598894874,576.3114181898386,590.2204989036388,590.529993398891,582.0356239498227,554.4479082157968,563.9297763620624,591.0239262166859,584.3082094766488,594.7091167812888,599.9618452643435,577.5476286864155,584.1023367733773
200,425.18428038819206,422.0323064377637,403.823001946236,386.03702366595115,363.9850837391491,373.188929194075,348.1326459590922,343.32969884628574,344.96302559533933,340.63943899856724,365.4845049417414,361.50636012731167,332.30460663481284,366.75857451689814,390.907425891113,402.110469869533,420.0531233261355,394.0264723089746,412.6405078961968,392.1829338160435,391.4112628862218,368.87005813892165,386.6350056421751,368.8503772780464,351.57496657246486,324.2205310262858,339.66298301375684,325.37210716841827,326.65170809255596,314.9087571082487,334.13784522580505,314.9917011803851,345.8501161836325,333.34391442591203,305.61352791626456,287.4348942133098,257.6107592480121,255.4224704174818,237.94005586812463,266.9073270946426,268.1063305100528,249.44212192110288,249.08081761911055,232.55947320742087,228.5002749656802,233.07863912101564,225.20698704090358,227.58494907187455,259.94667831354127,271.6228627423636,301.1000491843722,284.0793350871171,309.07026859318177,299.42936507296065,274.5230137515346,295.8525107518284,265.0280199822209,258.36771870766853,280.7197455034836,288.92269028473925
201,416.8649642518834,406.6193387571341,376.8732468842955,411.2412859068084,388.4754467775618,371.34704002588484,352.86114340050807,381.4170418685073,399.8752293591544,396.888315319908,428.7679276965381,397.46276435158904,425.0196910371047,394.2496045352758,386.62875325069524,355.40909473704954,390.3369241600875,419.3441893351296,425.2801162023658,405.52923638224297,389.90367714606583,386.3717127700643,373.9663255445285,340.4582989249744,351.3962194931738,359.3361727797049,387.63792200502377,386.0177048124053,375.1473321382925,375.9535349425362,354.58218430524494,363.37000893298,382.2723107282913,358.01463066458973,345.3014558990628,371.0475244547107,371.43474685907825,373.6633121265065,389.23188592024115,394.68438298573403,364.5549667509014,385.8322865813139,415.43080918870663,384.1602154980635,357.6476984500921,371.78596260461575,379.09913788063255,370.8753278086548,373.6227332344808,387.8564329945549,388.16978532621994,362.9829680507154,334.2434900900457,329.9636015532324,359.5655346026508,363.6100768322454,353.68548166349484,382.29491352996735,374.499164462493,375.13941812789926
202,264.26974563891406,280.8878118252708,294.90901882533086,315.5060983254839,303.26949026542735,298.79321560006076,275.57713540696466,308.0924767337196,279.1178910522714,289.5488223095079,303.91683992907093,279.9583930846395,270.5310174927738,238.54987716614764,249.8063038234281,284.4782635693451,279.5702105468962,313.8707859730017,287.7065656396291,280.1783696683748,308.31591757176784,334.6846012877909,322.3360117386758,334.838752602459,361.8699646115044,380.5513872422303,389.54472102753454,365.22501404673613,335.3352025266756,343.35875511383483,343.3780517120724,325.0406178932763,310.534503540408,302.98060594450675,302.66706559308216,294.985193429271,287.0956104752887,260.1969072670834,285.78823654495744,293.429022269424,268.65617519156484,263.32738339302034,257.49749723508853,264.54095872932714,272.16183197878036,282.3273815673637,296.1805955814302,268.4153788104614,254.75993285055824,221.21018270058926,236.46265221570283,242.09961074634228,261.9297818738047,238.62796813635498,253.86576462501168,241.1207304465146,241.4334315358782,260.5918259022961,230.60018930244635,235.63096462490046
